time,round,batch_num,client_id,train_loss,train_acc
2025-10-14T19:04:40.338394,17,7,16,1.3054341077804565,54.6875
2025-10-14T19:04:40.389552,17,8,16,1.244673490524292,64.0625
2025-10-14T19:04:40.440745,17,9,16,1.3829048871994019,56.25
2025-10-14T19:04:40.491099,17,10,16,1.4174432754516602,57.8125
2025-10-14T19:04:40.712512,17,11,16,1.1835591793060303,66.66666865348816
2025-10-14T19:04:40.977324,17,0,16,1.1151132583618164,71.875
2025-10-14T19:04:41.030786,17,1,16,1.1469526290893555,67.1875
2025-10-14T19:04:41.080461,17,2,16,1.2359974384307861,64.0625
2025-10-14T19:04:41.130882,17,3,16,1.6572588682174683,48.4375
2025-10-14T19:04:41.181215,17,4,16,1.3503323793411255,54.6875
2025-10-14T19:04:41.232277,17,5,16,1.220702052116394,71.875
2025-10-14T19:04:41.283223,17,6,16,1.5540632009506226,51.5625
2025-10-14T19:04:41.334262,17,7,16,1.3283718824386597,54.6875
2025-10-14T19:04:41.385069,17,8,16,1.4219706058502197,46.875
2025-10-14T19:04:41.436437,17,9,16,1.378905177116394,62.5
2025-10-14T19:04:41.487527,17,10,16,1.4628325700759888,56.25
2025-10-14T19:04:41.531615,17,11,16,1.42751944065094,50.98039507865906
2025-10-14T19:04:41.801343,17,0,16,1.0362908840179443,73.4375
2025-10-14T19:04:41.855522,17,1,16,1.2140270471572876,68.75
2025-10-14T19:04:41.906212,17,2,16,1.0398719310760498,73.4375
2025-10-14T19:04:41.957824,17,3,16,1.31413996219635,59.375
2025-10-14T19:04:42.009158,17,4,16,1.2624034881591797,60.9375
2025-10-14T19:04:42.060521,17,5,16,1.3038444519042969,57.8125
2025-10-14T19:04:42.110232,17,6,16,1.2666419744491577,56.25
2025-10-14T19:04:42.160569,17,7,16,1.2834131717681885,59.375
2025-10-14T19:04:42.210976,17,8,16,1.5594375133514404,56.25
2025-10-14T19:04:42.261766,17,9,16,1.5016123056411743,48.4375
2025-10-14T19:04:42.311720,17,10,16,1.7618591785430908,35.9375
2025-10-14T19:04:42.354646,17,11,16,1.437681794166565,56.86274766921997
2025-10-14T19:04:42.863260,17,0,20,1.525946855545044,46.875
2025-10-14T19:04:42.916772,17,1,20,1.4043710231781006,59.375
2025-10-14T19:04:42.967581,17,2,20,1.3818566799163818,56.25
2025-10-14T19:04:43.018668,17,3,20,1.369213342666626,54.6875
2025-10-14T19:04:43.069511,17,4,20,1.395018219947815,53.125
2025-10-14T19:04:43.119941,17,5,20,1.4339556694030762,56.25
2025-10-14T19:04:43.170769,17,6,20,1.1942245960235596,60.9375
2025-10-14T19:04:43.221252,17,7,20,1.5097101926803589,56.25
2025-10-14T19:04:43.272238,17,8,20,1.668015480041504,48.4375
2025-10-14T19:04:43.323072,17,9,20,1.4067078828811646,45.3125
2025-10-14T19:04:43.373780,17,10,20,1.5241953134536743,54.6875
2025-10-14T19:04:43.542991,17,11,20,1.459786057472229,51.428574323654175
2025-10-14T19:04:43.816352,17,0,20,1.4473901987075806,60.9375
2025-10-14T19:04:43.868923,17,1,20,1.2929490804672241,64.0625
2025-10-14T19:04:43.919446,17,2,20,1.2687124013900757,64.0625
2025-10-14T19:04:43.969894,17,3,20,1.27470064163208,60.9375
2025-10-14T19:04:44.020575,17,4,20,1.4382065534591675,53.125
2025-10-14T19:04:44.070667,17,5,20,1.4173266887664795,56.25
2025-10-14T19:04:44.120738,17,6,20,1.4869073629379272,46.875
2025-10-14T19:04:44.170924,17,7,20,1.5139714479446411,51.5625
2025-10-14T19:04:44.221409,17,8,20,1.5104897022247314,54.6875
2025-10-14T19:04:44.271830,17,9,20,1.5046839714050293,51.5625
2025-10-14T19:04:44.322361,17,10,20,1.2644596099853516,54.6875
2025-10-14T19:04:44.355846,17,11,20,1.5329753160476685,40.00000059604645
2025-10-14T19:04:44.625626,17,0,20,1.236034870147705,60.9375
2025-10-14T19:04:44.680956,17,1,20,1.3704078197479248,50.0
2025-10-14T19:04:44.732521,17,2,20,1.507220983505249,48.4375
2025-10-14T19:04:44.784089,17,3,20,1.4764282703399658,48.4375
2025-10-14T19:04:44.835037,17,4,20,1.2974156141281128,56.25
2025-10-14T19:04:44.885972,17,5,20,1.2712135314941406,60.9375
2025-10-14T19:04:44.936349,17,6,20,1.3670780658721924,57.8125
2025-10-14T19:04:44.987498,17,7,20,1.5195667743682861,46.875
2025-10-14T19:04:45.038169,17,8,20,1.4417164325714111,48.4375
2025-10-14T19:04:45.088969,17,9,20,1.4766875505447388,53.125
2025-10-14T19:04:45.139247,17,10,20,1.4546096324920654,51.5625
2025-10-14T19:04:45.172767,17,11,20,1.6551251411437988,42.85714328289032
2025-10-14T19:04:45.639998,17,0,29,1.316577672958374,53.125
2025-10-14T19:04:45.700112,17,1,29,1.3660937547683716,57.8125
2025-10-14T19:04:45.751910,17,2,29,1.4810320138931274,48.4375
2025-10-14T19:04:45.802927,17,3,29,1.2854371070861816,59.375
2025-10-14T19:04:45.854074,17,4,29,1.3466664552688599,60.9375
2025-10-14T19:04:45.904874,17,5,29,1.2680037021636963,64.0625
2025-10-14T19:04:45.956531,17,6,29,1.3993090391159058,51.5625
2025-10-14T19:04:46.007389,17,7,29,1.4803664684295654,48.4375
2025-10-14T19:04:46.059026,17,8,29,1.3395098447799683,53.125
2025-10-14T19:04:46.109932,17,9,29,1.265451431274414,62.5
2025-10-14T19:04:46.160834,17,10,29,1.372875690460205,51.5625
2025-10-14T19:04:46.211661,17,11,29,1.363979458808899,60.9375
2025-10-14T19:04:46.314353,17,12,29,1.2765696048736572,64.28571939468384
2025-10-14T19:04:46.594340,17,0,29,1.408652424812317,45.3125
2025-10-14T19:04:46.654089,17,1,29,1.2095890045166016,64.0625
2025-10-14T19:04:46.704311,17,2,29,1.1545084714889526,76.5625
2025-10-14T19:04:46.754870,17,3,29,1.41520357131958,45.3125
2025-10-14T19:04:46.805955,17,4,29,1.3222856521606445,51.5625
2025-10-14T19:04:46.857037,17,5,29,1.5192351341247559,43.75
2025-10-14T19:04:46.908734,17,6,29,1.4955921173095703,43.75
2025-10-14T19:04:46.959758,17,7,29,1.3372925519943237,56.25
2025-10-14T19:04:47.011099,17,8,29,1.3587889671325684,57.8125
2025-10-14T19:04:47.060799,17,9,29,1.6110774278640747,40.625
2025-10-14T19:04:47.111171,17,10,29,1.304488182067871,60.9375
2025-10-14T19:04:47.161471,17,11,29,1.3846348524093628,48.4375
2025-10-14T19:04:47.180844,17,12,29,1.0626789331436157,71.42857313156128
2025-10-14T19:04:47.451961,17,0,29,1.1499183177947998,71.875
2025-10-14T19:04:47.505231,17,1,29,1.4208422899246216,53.125
2025-10-14T19:04:47.555957,17,2,29,1.196576714515686,54.6875
2025-10-14T19:04:47.606778,17,3,29,1.2312276363372803,57.8125
2025-10-14T19:04:47.657592,17,4,29,1.2384581565856934,62.5
2025-10-14T19:04:47.709154,17,5,29,1.1381629705429077,67.1875
2025-10-14T19:04:47.759852,17,6,29,1.3595982789993286,48.4375
2025-10-14T19:04:47.811256,17,7,29,1.5592044591903687,50.0
2025-10-14T19:04:47.862598,17,8,29,1.475995659828186,43.75
2025-10-14T19:04:47.913430,17,9,29,1.3801275491714478,56.25
2025-10-14T19:04:47.964862,17,10,29,1.313325047492981,54.6875
2025-10-14T19:04:48.014446,17,11,29,1.3615572452545166,54.6875
2025-10-14T19:04:48.033630,17,12,29,1.361304521560669,50.0
2025-10-14T19:04:48.499160,17,0,32,1.399312138557434,56.25
2025-10-14T19:04:48.551743,17,1,32,1.406828761100769,45.3125
2025-10-14T19:04:48.601941,17,2,32,1.2977122068405151,56.25
2025-10-14T19:04:48.652539,17,3,32,1.2701104879379272,59.375
2025-10-14T19:04:48.703048,17,4,32,1.2221837043762207,59.375
2025-10-14T19:04:48.754170,17,5,32,1.3502477407455444,59.375
2025-10-14T19:04:48.806022,17,6,32,1.3686141967773438,57.8125
2025-10-14T19:04:48.856494,17,7,32,1.2022008895874023,64.0625
2025-10-14T19:04:48.907087,17,8,32,1.1678963899612427,64.0625
2025-10-14T19:04:48.957601,17,9,32,1.3409528732299805,53.125
2025-10-14T19:04:49.040023,17,10,32,0.9570776224136353,100.0
2025-10-14T19:04:49.318368,17,0,32,1.3435343503952026,51.5625
2025-10-14T19:04:49.369780,17,1,32,1.4487203359603882,43.75
2025-10-14T19:04:49.420988,17,2,32,1.4049311876296997,64.0625
2025-10-14T19:04:49.472213,17,3,32,1.36861252784729,54.6875
2025-10-14T19:04:49.523154,17,4,32,1.27811598777771,54.6875
2025-10-14T19:04:49.574572,17,5,32,1.5908846855163574,46.875
2025-10-14T19:04:49.625424,17,6,32,1.6797157526016235,46.875
2025-10-14T19:04:49.675760,17,7,32,1.4342268705368042,54.6875
2025-10-14T19:04:49.726753,17,8,32,1.524587631225586,46.875
2025-10-14T19:04:49.777913,17,9,32,1.296043872833252,56.25
2025-10-14T19:04:49.789431,17,10,32,0.7613531351089478,100.0
2025-10-14T19:04:50.159362,17,0,32,1.336553931236267,54.6875
2025-10-14T19:04:50.219157,17,1,32,1.4726059436798096,54.6875
2025-10-14T19:04:50.269365,17,2,32,1.1679527759552002,59.375
2025-10-14T19:04:50.321145,17,3,32,1.3214701414108276,56.25
2025-10-14T19:04:50.373229,17,4,32,1.4022157192230225,56.25
2025-10-14T19:04:50.426319,17,5,32,1.4403612613677979,51.5625
2025-10-14T19:04:50.477514,17,6,32,1.129164457321167,65.625
2025-10-14T19:04:50.528213,17,7,32,1.3215115070343018,56.25
2025-10-14T19:04:50.578724,17,8,32,1.5046195983886719,46.875
2025-10-14T19:04:50.629547,17,9,32,1.3926407098770142,50.0
2025-10-14T19:04:50.644898,17,10,32,4.094217300415039,0.0
2025-10-14T19:04:51.397351,17,0,46,1.320913553237915,56.25
2025-10-14T19:04:51.449827,17,1,46,1.1721618175506592,67.1875
2025-10-14T19:04:51.519972,17,2,46,1.2314329147338867,62.5
2025-10-14T19:04:51.570818,17,3,46,1.2372599840164185,54.6875
2025-10-14T19:04:51.623167,17,4,46,1.579392433166504,51.5625
2025-10-14T19:04:51.676460,17,5,46,1.201464056968689,64.0625
2025-10-14T19:04:51.729234,17,6,46,1.2170655727386475,65.625
2025-10-14T19:04:51.781603,17,7,46,1.4113025665283203,56.25
2025-10-14T19:04:51.832485,17,8,46,1.2290856838226318,51.5625
2025-10-14T19:04:51.884580,17,9,46,1.4169074296951294,53.125
2025-10-14T19:04:51.936103,17,10,46,1.5890144109725952,46.875
2025-10-14T19:04:52.042298,17,11,46,1.4036670923233032,33.33333432674408
2025-10-14T19:04:52.382629,17,0,46,1.2508540153503418,56.25
2025-10-14T19:04:52.434245,17,1,46,1.2656219005584717,65.625
2025-10-14T19:04:52.485883,17,2,46,1.7066543102264404,43.75
2025-10-14T19:04:52.536930,17,3,46,1.3168941736221313,56.25
2025-10-14T19:04:52.588407,17,4,46,1.3294084072113037,62.5
2025-10-14T19:04:52.639435,17,5,46,1.3685071468353271,53.125
2025-10-14T19:04:52.691912,17,6,46,1.4072459936141968,60.9375
2025-10-14T19:04:52.743436,17,7,46,1.31348717212677,65.625
2025-10-14T19:04:52.794165,17,8,46,1.249135971069336,57.8125
2025-10-14T19:04:52.845200,17,9,46,1.4076379537582397,53.125
2025-10-14T19:04:52.896098,17,10,46,1.1815662384033203,60.9375
2025-10-14T19:04:52.913860,17,11,46,1.305676817893982,66.66666865348816
2025-10-14T19:04:53.187079,17,0,46,1.3902442455291748,60.9375
2025-10-14T19:04:53.239272,17,1,46,1.7490043640136719,46.875
2025-10-14T19:04:53.290765,17,2,46,1.1708875894546509,62.5
2025-10-14T19:04:53.341212,17,3,46,1.6670374870300293,48.4375
2025-10-14T19:04:53.392131,17,4,46,1.5521217584609985,42.1875
2025-10-14T19:04:53.442642,17,5,46,1.6114847660064697,54.6875
2025-10-14T19:04:53.493190,17,6,46,1.525553584098816,48.4375
2025-10-14T19:04:53.544454,17,7,46,1.421234369277954,54.6875
2025-10-14T19:04:53.595626,17,8,46,1.4370079040527344,50.0
2025-10-14T19:04:53.646289,17,9,46,1.492849588394165,50.0
2025-10-14T19:04:53.697502,17,10,46,1.5990363359451294,46.875
2025-10-14T19:04:53.711472,17,11,46,1.6692442893981934,33.33333432674408
2025-10-14T19:04:54.191664,17,0,48,1.249184012413025,67.1875
2025-10-14T19:04:54.245709,17,1,48,1.4100658893585205,53.125
2025-10-14T19:04:54.297234,17,2,48,1.3009235858917236,59.375
2025-10-14T19:04:54.347917,17,3,48,1.190427541732788,64.0625
2025-10-14T19:04:54.398870,17,4,48,1.2246605157852173,56.25
2025-10-14T19:04:54.449768,17,5,48,1.2936795949935913,54.6875
2025-10-14T19:04:54.501462,17,6,48,1.287691354751587,59.375
2025-10-14T19:04:54.551954,17,7,48,1.4698041677474976,48.4375
2025-10-14T19:04:54.602833,17,8,48,1.1715540885925293,64.0625
2025-10-14T19:04:54.653643,17,9,48,1.5028194189071655,48.4375
2025-10-14T19:04:54.704195,17,10,48,1.3015265464782715,56.25
2025-10-14T19:04:54.754652,17,11,48,1.473583459854126,56.25
2025-10-14T19:04:54.850343,17,12,48,0.8030353784561157,88.88888955116272
2025-10-14T19:04:55.138793,17,0,48,1.2835646867752075,46.875
2025-10-14T19:04:55.192433,17,1,48,1.0758264064788818,67.1875
2025-10-14T19:04:55.244622,17,2,48,1.10453200340271,68.75
2025-10-14T19:04:55.295857,17,3,48,1.2256827354431152,57.8125
2025-10-14T19:04:55.346476,17,4,48,1.052294135093689,70.3125
2025-10-14T19:04:55.397562,17,5,48,1.5654011964797974,50.0
2025-10-14T19:04:55.448565,17,6,48,1.1778922080993652,67.1875
2025-10-14T19:04:55.499199,17,7,48,1.5945017337799072,46.875
2025-10-14T19:04:55.550592,17,8,48,1.3395354747772217,57.8125
2025-10-14T19:04:55.601269,17,9,48,1.6813397407531738,35.9375
2025-10-14T19:04:55.652314,17,10,48,1.3263388872146606,56.25
2025-10-14T19:04:55.702741,17,11,48,1.7033655643463135,40.625
2025-10-14T19:04:55.718481,17,12,48,1.6295437812805176,55.55555820465088
2025-10-14T19:04:55.986882,17,0,48,1.3241697549819946,59.375
2025-10-14T19:04:56.039363,17,1,48,1.4278931617736816,57.8125
2025-10-14T19:04:56.090675,17,2,48,1.485628366470337,40.625
2025-10-14T19:04:56.141839,17,3,48,1.356938362121582,57.8125
2025-10-14T19:04:56.192296,17,4,48,1.2086963653564453,64.0625
2025-10-14T19:04:56.242757,17,5,48,1.3705275058746338,56.25
2025-10-14T19:04:56.293703,17,6,48,1.4344590902328491,46.875
2025-10-14T19:04:56.344229,17,7,48,1.3932183980941772,53.125
2025-10-14T19:04:56.394465,17,8,48,1.2764685153961182,62.5
2025-10-14T19:04:56.444810,17,9,48,1.4451937675476074,45.3125
2025-10-14T19:04:56.495991,17,10,48,1.590274453163147,51.5625
2025-10-14T19:04:56.546963,17,11,48,1.381609559059143,50.0
2025-10-14T19:04:56.562468,17,12,48,1.5724468231201172,66.66666865348816
2025-10-14T19:04:57.035301,17,0,56,1.175001859664917,65.625
2025-10-14T19:04:57.088693,17,1,56,1.1171081066131592,59.375
2025-10-14T19:04:57.139389,17,2,56,1.2768572568893433,62.5
2025-10-14T19:04:57.191046,17,3,56,1.1347146034240723,68.75
2025-10-14T19:04:57.241282,17,4,56,1.1258511543273926,70.3125
2025-10-14T19:04:57.292173,17,5,56,0.9925459027290344,70.3125
2025-10-14T19:04:57.342049,17,6,56,1.4584975242614746,51.5625
2025-10-14T19:04:57.392702,17,7,56,1.4067020416259766,59.375
2025-10-14T19:04:57.443667,17,8,56,1.1605603694915771,76.5625
2025-10-14T19:04:57.493786,17,9,56,1.4332122802734375,53.125
2025-10-14T19:04:57.544206,17,10,56,1.3226135969161987,54.6875
2025-10-14T19:04:57.595193,17,11,56,1.334434151649475,57.8125
2025-10-14T19:04:57.645116,17,12,56,1.3133379220962524,54.6875
2025-10-14T19:04:57.776421,17,13,56,1.4988256692886353,45.45454680919647
2025-10-14T19:04:58.057985,17,0,56,1.3237799406051636,59.375
2025-10-14T19:04:58.107725,17,1,56,1.259864091873169,60.9375
2025-10-14T19:04:58.162129,17,2,56,1.3200560808181763,57.8125
2025-10-14T19:04:58.212550,17,3,56,1.2137724161148071,70.3125
2025-10-14T19:04:58.263424,17,4,56,1.1004928350448608,62.5
2025-10-14T19:04:58.314041,17,5,56,1.3891698122024536,57.8125
2025-10-14T19:04:58.364684,17,6,56,1.2738312482833862,54.6875
2025-10-14T19:04:58.415674,17,7,56,1.282698631286621,54.6875
2025-10-14T19:04:58.467121,17,8,56,1.1397639513015747,70.3125
2025-10-14T19:04:58.518087,17,9,56,1.2149503231048584,60.9375
2025-10-14T19:04:58.568567,17,10,56,1.224780559539795,64.0625
2025-10-14T19:04:58.619083,17,11,56,1.2486504316329956,59.375
2025-10-14T19:04:58.670352,17,12,56,1.2347843647003174,56.25
2025-10-14T19:04:58.697300,17,13,56,1.045384168624878,63.63636255264282
2025-10-14T19:04:58.974047,17,0,56,1.0833547115325928,65.625
2025-10-14T19:04:59.028502,17,1,56,1.2000139951705933,62.5
2025-10-14T19:04:59.079082,17,2,56,1.1978909969329834,59.375
2025-10-14T19:04:59.129752,17,3,56,1.2341053485870361,59.375
2025-10-14T19:04:59.179754,17,4,56,1.227667212486267,57.8125
2025-10-14T19:04:59.230836,17,5,56,1.308567762374878,57.8125
2025-10-14T19:04:59.281424,17,6,56,1.2957737445831299,56.25
2025-10-14T19:04:59.331939,17,7,56,1.1848492622375488,70.3125
2025-10-14T19:04:59.382569,17,8,56,1.1655349731445312,56.25
2025-10-14T19:04:59.433693,17,9,56,1.1062737703323364,62.5
2025-10-14T19:04:59.483659,17,10,56,1.197200894355774,59.375
2025-10-14T19:04:59.534654,17,11,56,1.1983425617218018,62.5
2025-10-14T19:04:59.585255,17,12,56,1.18399178981781,59.375
2025-10-14T19:04:59.611855,17,13,56,1.2773771286010742,63.63636255264282
2025-10-14T19:05:00.094404,17,0,59,1.2889678478240967,59.375
2025-10-14T19:05:00.147680,17,1,59,1.2410777807235718,57.8125
2025-10-14T19:05:00.199102,17,2,59,1.2743051052093506,56.25
2025-10-14T19:05:00.250673,17,3,59,1.0355298519134521,70.3125
2025-10-14T19:05:00.301657,17,4,59,1.0608445405960083,67.1875
2025-10-14T19:05:00.352473,17,5,59,1.4044973850250244,51.5625
2025-10-14T19:05:00.403692,17,6,59,1.4004744291305542,50.0
2025-10-14T19:05:00.453902,17,7,59,1.6480954885482788,45.3125
2025-10-14T19:05:00.504397,17,8,59,1.3743280172348022,53.125
2025-10-14T19:05:00.555656,17,9,59,1.5473275184631348,43.75
2025-10-14T19:05:00.606570,17,10,59,1.3226444721221924,51.5625
2025-10-14T19:05:00.656820,17,11,59,1.3895772695541382,59.375
2025-10-14T19:05:00.834852,17,12,59,1.4235994815826416,39.47368562221527
2025-10-14T19:05:01.118388,17,0,59,1.1568453311920166,62.5
2025-10-14T19:05:01.171602,17,1,59,1.10892653465271,65.625
2025-10-14T19:05:01.222423,17,2,59,1.220139980316162,56.25
2025-10-14T19:05:01.273702,17,3,59,1.2206127643585205,56.25
2025-10-14T19:05:01.324918,17,4,59,1.294626235961914,67.1875
2025-10-14T19:05:01.376229,17,5,59,1.4148354530334473,56.25
2025-10-14T19:05:01.426599,17,6,59,1.3302961587905884,57.8125
2025-10-14T19:05:01.477766,17,7,59,1.191881775856018,59.375
2025-10-14T19:05:01.528665,17,8,59,1.4813122749328613,53.125
2025-10-14T19:05:01.579725,17,9,59,1.3175606727600098,50.0
2025-10-14T19:05:01.629742,17,10,59,1.34732985496521,54.6875
2025-10-14T19:05:01.680195,17,11,59,1.4018726348876953,54.6875
2025-10-14T19:05:01.715681,17,12,59,1.4740052223205566,42.105263471603394
2025-10-14T19:05:01.996253,17,0,59,1.3688558340072632,56.25
2025-10-14T19:05:02.047440,17,1,59,1.1335939168930054,68.75
2025-10-14T19:05:02.098787,17,2,59,1.3392807245254517,54.6875
2025-10-14T19:05:02.149684,17,3,59,1.2961640357971191,56.25
2025-10-14T19:05:02.200397,17,4,59,1.1873507499694824,65.625
2025-10-14T19:05:02.251260,17,5,59,1.4295154809951782,51.5625
2025-10-14T19:05:02.304112,17,6,59,1.1638922691345215,65.625
2025-10-14T19:05:02.355418,17,7,59,1.3978270292282104,54.6875
2025-10-14T19:05:02.406202,17,8,59,1.2721141576766968,60.9375
2025-10-14T19:05:02.457470,17,9,59,1.1439428329467773,68.75
2025-10-14T19:05:02.508672,17,10,59,1.211482286453247,57.8125
2025-10-14T19:05:02.559408,17,11,59,1.1890941858291626,64.0625
2025-10-14T19:05:02.595212,17,12,59,1.456782579421997,52.63158082962036
2025-10-14T19:05:03.346132,17,0,60,1.3303731679916382,60.9375
2025-10-14T19:05:03.409785,17,1,60,1.3721421957015991,59.375
2025-10-14T19:05:03.465228,17,2,60,1.3712412118911743,54.6875
2025-10-14T19:05:03.519088,17,3,60,1.3442940711975098,60.9375
2025-10-14T19:05:03.577845,17,4,60,1.4371838569641113,54.6875
2025-10-14T19:05:03.630093,17,5,60,1.3997242450714111,48.4375
2025-10-14T19:05:03.685090,17,6,60,1.226804494857788,65.625
2025-10-14T19:05:03.737691,17,7,60,1.280060887336731,57.8125
2025-10-14T19:05:03.787480,17,8,60,1.432960033416748,48.4375
2025-10-14T19:05:03.839257,17,9,60,1.4051198959350586,50.0
2025-10-14T19:05:03.889509,17,10,60,1.2443196773529053,60.9375
2025-10-14T19:05:03.915629,17,11,60,1.1350094079971313,72.72727489471436
2025-10-14T19:05:04.287950,17,0,60,1.237018346786499,67.1875
2025-10-14T19:05:04.387232,17,1,60,1.350985050201416,64.0625
2025-10-14T19:05:04.438414,17,2,60,1.3538298606872559,51.5625
2025-10-14T19:05:04.496187,17,3,60,1.3592493534088135,65.625
2025-10-14T19:05:04.553099,17,4,60,1.2434749603271484,51.5625
2025-10-14T19:05:04.609106,17,5,60,1.4183303117752075,54.6875
2025-10-14T19:05:04.662403,17,6,60,1.4228466749191284,59.375
2025-10-14T19:05:04.712857,17,7,60,1.2650433778762817,60.9375
2025-10-14T19:05:04.763984,17,8,60,1.2326916456222534,59.375
2025-10-14T19:05:04.815171,17,9,60,1.3568787574768066,59.375
2025-10-14T19:05:04.866078,17,10,60,1.3907909393310547,50.0
2025-10-14T19:05:04.892090,17,11,60,1.4689171314239502,50.0
2025-10-14T19:05:05.174099,17,0,60,1.1372349262237549,70.3125
2025-10-14T19:05:05.229806,17,1,60,1.3902559280395508,57.8125
2025-10-14T19:05:05.280697,17,2,60,1.1091773509979248,68.75
2025-10-14T19:05:05.331916,17,3,60,1.2600295543670654,62.5
2025-10-14T19:05:05.382456,17,4,60,1.16681969165802,68.75
2025-10-14T19:05:05.433391,17,5,60,1.452690601348877,50.0
2025-10-14T19:05:05.483971,17,6,60,1.3238720893859863,54.6875
2025-10-14T19:05:05.534639,17,7,60,1.402417540550232,54.6875
2025-10-14T19:05:05.585706,17,8,60,1.152902603149414,64.0625
2025-10-14T19:05:05.637401,17,9,60,1.45258367061615,50.0
2025-10-14T19:05:05.688141,17,10,60,1.4350224733352661,50.0
2025-10-14T19:05:05.714735,17,11,60,1.5819894075393677,40.909093618392944
2025-10-14T19:05:09.305017,18,0,9,1.2358896732330322,62.5
2025-10-14T19:05:09.357749,18,1,9,1.1537519693374634,59.375
2025-10-14T19:05:09.408439,18,2,9,1.4442164897918701,46.875
2025-10-14T19:05:09.459302,18,3,9,1.3129286766052246,62.5
2025-10-14T19:05:09.510509,18,4,9,1.376815915107727,54.6875
2025-10-14T19:05:09.561431,18,5,9,1.3201556205749512,59.375
2025-10-14T19:05:09.612439,18,6,9,1.512744665145874,51.5625
2025-10-14T19:05:09.662971,18,7,9,1.2951443195343018,60.9375
2025-10-14T19:05:09.713679,18,8,9,1.0203874111175537,71.875
2025-10-14T19:05:09.764214,18,9,9,1.5524487495422363,53.125
2025-10-14T19:05:09.841861,18,10,9,1.7950177192687988,0.0
2025-10-14T19:05:10.124557,18,0,9,1.3671672344207764,53.125
2025-10-14T19:05:10.179610,18,1,9,1.7278000116348267,45.3125
2025-10-14T19:05:10.230105,18,2,9,2.094944715499878,39.0625
2025-10-14T19:05:10.281792,18,3,9,2.0892648696899414,23.4375
2025-10-14T19:05:10.333049,18,4,9,1.745424747467041,29.6875
2025-10-14T19:05:10.384158,18,5,9,1.516543984413147,46.875
2025-10-14T19:05:10.434638,18,6,9,1.3768295049667358,56.25
2025-10-14T19:05:10.485443,18,7,9,1.5395252704620361,53.125
2025-10-14T19:05:10.535872,18,8,9,1.4136966466903687,57.8125
2025-10-14T19:05:10.587113,18,9,9,1.4914915561676025,46.875
2025-10-14T19:05:10.598169,18,10,9,0.2953565716743469,100.0
2025-10-14T19:05:10.894207,18,0,9,1.4328172206878662,54.6875
2025-10-14T19:05:10.948615,18,1,9,1.3727222681045532,59.375
2025-10-14T19:05:10.999351,18,2,9,1.3960368633270264,59.375
2025-10-14T19:05:11.050758,18,3,9,1.4526821374893188,51.5625
2025-10-14T19:05:11.100747,18,4,9,1.4667010307312012,50.0
2025-10-14T19:05:11.151796,18,5,9,1.5021172761917114,51.5625
2025-10-14T19:05:11.201770,18,6,9,1.3034690618515015,62.5
2025-10-14T19:05:11.252172,18,7,9,1.3667311668395996,54.6875
2025-10-14T19:05:11.302570,18,8,9,1.6851078271865845,43.75
2025-10-14T19:05:11.353168,18,9,9,1.6097445487976074,48.4375
2025-10-14T19:05:11.364351,18,10,9,5.150842189788818,0.0
2025-10-14T19:05:11.835179,18,0,10,1.2065179347991943,65.625
2025-10-14T19:05:11.889977,18,1,10,1.7570548057556152,35.9375
2025-10-14T19:05:11.941231,18,2,10,1.1914833784103394,59.375
2025-10-14T19:05:11.992287,18,3,10,1.3618955612182617,54.6875
2025-10-14T19:05:12.043219,18,4,10,1.5439749956130981,51.5625
2025-10-14T19:05:12.094414,18,5,10,1.4746097326278687,48.4375
2025-10-14T19:05:12.145204,18,6,10,1.1292290687561035,68.75
2025-10-14T19:05:12.196100,18,7,10,1.2457236051559448,57.8125
2025-10-14T19:05:12.247098,18,8,10,1.3017498254776,67.1875
2025-10-14T19:05:12.297908,18,9,10,1.280214548110962,56.25
2025-10-14T19:05:12.348572,18,10,10,1.2874482870101929,60.9375
2025-10-14T19:05:12.400197,18,11,10,1.265494704246521,56.25
2025-10-14T19:05:12.451310,18,12,10,1.330878496170044,54.6875
2025-10-14T19:05:12.502290,18,13,10,1.3804221153259277,54.6875
2025-10-14T19:05:12.633036,18,14,10,1.282453179359436,59.09091234207153
2025-10-14T19:05:12.929774,18,0,10,1.1411092281341553,67.1875
2025-10-14T19:05:12.981690,18,1,10,1.323805570602417,57.8125
2025-10-14T19:05:13.032759,18,2,10,1.3177140951156616,57.8125
2025-10-14T19:05:13.083108,18,3,10,1.3162150382995605,53.125
2025-10-14T19:05:13.133912,18,4,10,1.2448798418045044,56.25
2025-10-14T19:05:13.185063,18,5,10,1.3233730792999268,53.125
2025-10-14T19:05:13.236320,18,6,10,1.3153860569000244,68.75
2025-10-14T19:05:13.287033,18,7,10,1.3163979053497314,56.25
2025-10-14T19:05:13.337717,18,8,10,1.2239023447036743,60.9375
2025-10-14T19:05:13.389123,18,9,10,1.3673385381698608,57.8125
2025-10-14T19:05:13.440496,18,10,10,1.236924409866333,62.5
2025-10-14T19:05:13.491614,18,11,10,1.4671199321746826,56.25
2025-10-14T19:05:13.542780,18,12,10,1.5001544952392578,50.0
2025-10-14T19:05:13.594272,18,13,10,1.4286359548568726,51.5625
2025-10-14T19:05:13.620309,18,14,10,1.0640718936920166,68.18181872367859
2025-10-14T19:05:13.885668,18,0,10,1.235642433166504,59.375
2025-10-14T19:05:13.940118,18,1,10,1.2698167562484741,59.375
